DEBUTSEM,ANNEE,MOIS,PROV,LAT,LON,MALADIE,TOTALCAS,TOTALDECES,POP,PRECTOTCORR,RH2M,T2M,POP_ANNUAL,INCIDENCE
2011-08-15,2011,8,KASAI,-5.45,20.97,ROUGEOLE,15,0,183556.0,1.54,55.5,27.24,365767.0,0.041009713834216865
2011-08-15,2011,8,KASAI-ORIENTAL,-6.15,23.6,PALUDISME,20271,66,328500.0,1.26,42.83,27.64,294279.0,68.88361045130641
2011-08-15,2011,8,KASAI-ORIENTAL,-6.15,23.6,ROUGEOLE,826,13,328500.0,1.26,42.83,27.64,294279.0,2.806860156518134
2011-08-15,2011,8,KATANGA,-9.64,26.31,CHOLERA,46,0,200000.0,0.0,27.86,23.08,200000.0,0.23
2011-08-15,2011,8,KATANGA,-9.64,26.31,PALUDISME,18678,34,245780.0,0.0,27.86,23.08,200000.0,93.39
2011-08-15,2011,8,KATANGA,-9.64,26.31,ROUGEOLE,871,27,245780.0,0.0,27.86,23.08,200000.0,4.355
2011-08-15,2011,8,KINSHASA,-4.44,15.26,CHOLERA,20,0,224269.0,0.35,71.21,24.53,278998.0,0.07168510168531675
2011-08-15,2011,8,KINSHASA,-4.44,15.26,PALUDISME,20274,40,278998.0,0.35,71.21,24.53,278998.0,72.66718757840559
2011-08-15,2011,8,KINSHASA,-4.44,15.26,ROUGEOLE,13,0,263123.0,0.35,71.21,24.53,278998.0,0.046595316095455884
2011-08-15,2011,8,KONGO-CENTRAL,-5.16,14.15,PALUDISME,11393,12,160442.0,0.02,70.68,24.24,80572.0,141.40147942213176
2011-08-15,2011,8,KONGO-CENTRAL,-5.16,14.15,ROUGEOLE,13,0,124799.0,0.02,70.68,24.24,80572.0,0.16134637342997568
2011-08-15,2011,8,MANIEMA,-3.07,25.95,CHOLERA,24,0,99382.0,4.93,79.88,25.07,177415.0,0.1352760476848068
2011-08-15,2011,8,MANIEMA,-3.07,25.95,PALUDISME,7770,27,177415.0,4.93,79.88,25.07,177415.0,43.79562043795621
2011-08-15,2011,8,MANIEMA,-3.07,25.95,ROUGEOLE,38,2,141709.0,4.93,79.88,25.07,177415.0,0.2141870755009441
2011-08-15,2011,8,NORD-KIVU,-0.5,29.33,CHOLERA,140,2,470999.0,5.71,69.2,21.86,470999.0,0.2972405461582721
2011-08-15,2011,8,NORD-KIVU,-0.5,29.33,PALUDISME,12775,0,470999.0,5.71,69.2,21.86,470999.0,27.12319983694233
2011-08-15,2011,8,NORD-KIVU,-0.5,29.33,ROUGEOLE,3,0,237179.0,5.71,69.2,21.86,470999.0,0.006369440274820117
2011-08-15,2011,8,ORIENTALE,2.4,26.5,CHOLERA,1,0,56985.0,7.78,89.26,22.92,45801.0,0.02183358441955416
2011-08-15,2011,8,ORIENTALE,2.4,26.5,FIEVRE JAUNE,1,0,48005.0,7.78,89.26,22.92,45801.0,0.02183358441955416
2011-08-15,2011,8,ORIENTALE,2.4,26.5,PALUDISME,20808,39,269203.0,7.78,89.26,22.92,45801.0,454.3132246020829
