DEBUTSEM,ANNEE,MOIS,PROV,LAT,LON,MALADIE,TOTALCAS,TOTALDECES,POP
2015-11-02,2015,11,ITURI,1.56,30.25,ROUGEOLE,5,0,167350.0
2015-11-02,2015,11,KASAI,-5.45,20.97,PALUDISME,12102,26,440894.0
2015-11-02,2015,11,KASAI-CENTRAL,-6.15,22.42,PALUDISME,13682,14,232704.0
2015-11-02,2015,11,KASAI-CENTRAL,-6.15,22.42,ROUGEOLE,2,0,173227.0
2015-11-02,2015,11,KASAI-ORIENTAL,-6.15,23.6,PALUDISME,14811,5,294279.0
2015-11-02,2015,11,KASAI-ORIENTAL,-6.15,23.6,ROUGEOLE,14,0,212976.0
2015-11-02,2015,11,KINSHASA,-4.44,15.26,FIEVRE JAUNE,1,0,126735.0
2015-11-02,2015,11,KINSHASA,-4.44,15.26,PALUDISME,21420,19,278998.0
2015-11-02,2015,11,KINSHASA,-4.44,15.26,ROUGEOLE,15,0,207468.0
2015-11-02,2015,11,KONGO-CENTRAL,-5.16,14.15,PALUDISME,16082,22,160442.0
2015-11-02,2015,11,KONGO-CENTRAL,-5.16,14.15,ROUGEOLE,4,0,112904.0
2015-11-02,2015,11,KWANGO,-5.84,17.58,PALUDISME,3528,26,282974.0
2015-11-02,2015,11,KWILU,-4.84,18.84,PALUDISME,5814,30,193955.0
2015-11-02,2015,11,LOMAMI,-6.13,24.48,PALUDISME,10755,10,328500.0
2015-11-02,2015,11,LUALABA,-10.43,25.33,CHOLERA,2,1,58670.0
2015-11-02,2015,11,LUALABA,-10.43,25.33,PALUDISME,4313,5,182368.0
2015-11-02,2015,11,LUALABA,-10.43,25.33,ROUGEOLE,26,0,162195.0
2015-11-02,2015,11,MANIEMA,-3.07,25.95,CHOLERA,131,2,99607.0
2015-11-02,2015,11,MANIEMA,-3.07,25.95,PALUDISME,8032,31,177415.0
2015-11-02,2015,11,MANIEMA,-3.07,25.95,ROUGEOLE,1,0,82552.0
2015-11-02,2015,11,NORD-KIVU,-0.5,29.33,CHOLERA,36,0,328649.0
2015-11-02,2015,11,NORD-KIVU,-0.5,29.33,PALUDISME,13639,3,470999.0
2015-11-02,2015,11,NORD-KIVU,-0.5,29.33,ROUGEOLE,19,0,470999.0
2015-11-02,2015,11,NORD-UBANGI,3.65,21.03,PALUDISME,4514,6,245485.0
2015-11-02,2015,11,NORD-UBANGI,3.65,21.03,ROUGEOLE,1,0,109920.0
2015-11-02,2015,11,SANKURU,-3.45,23.58,CHOLERA,0,0,182300.0
2015-11-02,2015,11,SANKURU,-3.45,23.58,FIEVRE JAUNE,0,0,182300.0
2015-11-02,2015,11,SANKURU,-3.45,23.58,PALUDISME,5072,23,182300.0
2015-11-02,2015,11,SANKURU,-3.45,23.58,ROUGEOLE,0,0,182300.0
2015-11-02,2015,11,SUD-KIVU,-2.88,28.32,CHOLERA,170,0,381203.0
2015-11-02,2015,11,SUD-KIVU,-2.88,28.32,PALUDISME,19327,15,412996.0
2015-11-02,2015,11,SUD-KIVU,-2.88,28.32,ROUGEOLE,7,0,336761.0
2015-11-02,2015,11,SUD-UBANGI,3.05,19.18,PALUDISME,4957,19,327108.0
2015-11-02,2015,11,TANGANYIKA,-7.06,27.31,CHOLERA,160,0,200000.0
2015-11-02,2015,11,TANGANYIKA,-7.06,27.31,PALUDISME,8224,16,227882.0
2015-11-02,2015,11,TANGANYIKA,-7.06,27.31,ROUGEOLE,657,2,227882.0
2015-11-02,2015,11,TSHOPO,0.51,25.2,CHOLERA,33,3,345098.0
2015-11-02,2015,11,TSHOPO,0.51,25.2,PALUDISME,4329,13,345098.0
2015-11-02,2015,11,TSHOPO,0.51,25.2,ROUGEOLE,1,0,117517.0
2015-11-02,2015,11,TSHUAPA,-0.85,21.57,FIEVRE JAUNE,1,0,257045.0
2015-11-02,2015,11,TSHUAPA,-0.85,21.57,PALUDISME,3558,8,257045.0
2015-11-02,2015,11,TSHUAPA,-0.85,21.57,ROUGEOLE,2,0,187078.0
2015-11-04,2016,11,KWANGO,-5.84,17.58,FIEVRE TYPHOIDE,53,0,152555.0
2015-11-04,2016,11,NORD-UBANGI,3.65,21.03,IRA,263,0,127110.0
2015-11-04,2016,11,TSHUAPA,-0.85,21.57,IRA,51,0,172684.0
2015-11-04,2016,11,TSHUAPA,-0.85,21.57,PALUDISME,214,0,172684.0
2015-11-09,2015,11,BAS-UELE,3.37,24.18,PALUDISME,2267,1,130573.0
2015-11-09,2015,11,BAS-UELE,3.37,24.18,ROUGEOLE,3,0,55281.0
2015-11-09,2015,11,EQUATEUR,0.16,18.25,PALUDISME,4996,11,273355.0
2015-11-09,2015,11,HAUT-KATANGA,-10.45,27.2,CHOLERA,1,0,135583.0
2015-11-09,2015,11,HAUT-KATANGA,-10.45,27.2,PALUDISME,11595,2,238177.0
2015-11-09,2015,11,HAUT-KATANGA,-10.45,27.2,ROUGEOLE,173,3,200232.0
2015-11-09,2015,11,HAUT-LOMAMI,-8.47,25.42,CHOLERA,3,0,245780.0
2015-11-09,2015,11,HAUT-LOMAMI,-8.47,25.42,FIEVRE JAUNE,1,0,225373.0
2015-11-09,2015,11,HAUT-LOMAMI,-8.47,25.42,PALUDISME,10987,4,245780.0
2015-11-09,2015,11,HAUT-LOMAMI,-8.47,25.42,ROUGEOLE,87,0,245780.0
2015-11-09,2015,11,HAUT-UELE,3.37,27.84,PALUDISME,6750,19,162040.0
2015-11-09,2015,11,HAUT-UELE,3.37,27.84,ROUGEOLE,5,0,146517.0
2015-11-09,2015,11,KASAI,-5.45,20.97,PALUDISME,11351,22,440894.0
2015-11-09,2015,11,KASAI,-5.45,20.97,ROUGEOLE,1,0,124824.0
2015-11-09,2015,11,KASAI-CENTRAL,-6.15,22.42,FIEVRE JAUNE,2,0,185629.0
2015-11-09,2015,11,KASAI-CENTRAL,-6.15,22.42,PALUDISME,14867,11,232704.0
2015-11-09,2015,11,KASAI-CENTRAL,-6.15,22.42,ROUGEOLE,2,0,203728.0
2015-11-09,2015,11,KASAI-ORIENTAL,-6.15,23.6,PALUDISME,14229,3,294279.0
2015-11-09,2015,11,KASAI-ORIENTAL,-6.15,23.6,ROUGEOLE,20,0,259531.0
2015-11-09,2015,11,KINSHASA,-4.44,15.26,PALUDISME,15664,14,278998.0
2015-11-09,2015,11,KINSHASA,-4.44,15.26,ROUGEOLE,6,0,123198.0
2015-11-09,2015,11,KONGO-CENTRAL,-5.16,14.15,PALUDISME,15489,17,160442.0
2015-11-09,2015,11,KONGO-CENTRAL,-5.16,14.15,ROUGEOLE,2,0,109058.0
2015-11-09,2015,11,KWANGO,-5.84,17.58,FIEVRE JAUNE,1,0,246131.0
2015-11-09,2015,11,KWANGO,-5.84,17.58,PALUDISME,3727,33,282974.0
2015-11-09,2015,11,KWILU,-4.84,18.84,PALUDISME,9491,49,708963.0
2015-11-09,2015,11,LOMAMI,-6.13,24.48,PALUDISME,11685,8,328500.0
2015-11-09,2015,11,LOMAMI,-6.13,24.48,ROUGEOLE,122,0,328500.0
2015-11-09,2015,11,LUALABA,-10.43,25.33,CHOLERA,6,1,58670.0
2015-11-09,2015,11,LUALABA,-10.43,25.33,PALUDISME,4883,8,182368.0
2015-11-09,2015,11,LUALABA,-10.43,25.33,ROUGEOLE,54,0,162195.0
2015-11-09,2015,11,MANIEMA,-3.07,25.95,CHOLERA,76,1,177415.0
2015-11-09,2015,11,MANIEMA,-3.07,25.95,PALUDISME,5370,29,177415.0
2015-11-09,2015,11,NORD-KIVU,-0.5,29.33,CHOLERA,49,0,316288.0
2015-11-09,2015,11,NORD-KIVU,-0.5,29.33,PALUDISME,16787,10,378770.0
2015-11-09,2015,11,NORD-KIVU,-0.5,29.33,ROUGEOLE,4,0,337943.0
2015-11-09,2015,11,NORD-UBANGI,3.65,21.03,PALUDISME,4510,3,245485.0
2015-11-09,2015,11,SANKURU,-3.45,23.58,CHOLERA,0,0,182300.0
2015-11-09,2015,11,SANKURU,-3.45,23.58,FIEVRE JAUNE,0,0,182300.0
2015-11-09,2015,11,SANKURU,-3.45,23.58,PALUDISME,4859,27,182300.0
2015-11-09,2015,11,SANKURU,-3.45,23.58,ROUGEOLE,1,0,182300.0
2015-11-09,2015,11,SUD-KIVU,-2.88,28.32,CHOLERA,147,0,381203.0
2015-11-09,2015,11,SUD-KIVU,-2.88,28.32,PALUDISME,20731,31,412996.0
2015-11-09,2015,11,SUD-UBANGI,3.05,19.18,PALUDISME,4109,11,327108.0
2015-11-09,2015,11,TANGANYIKA,-7.06,27.31,CHOLERA,117,0,131782.0
2015-11-09,2015,11,TANGANYIKA,-7.06,27.31,PALUDISME,8937,23,227882.0
2015-11-09,2015,11,TANGANYIKA,-7.06,27.31,ROUGEOLE,560,0,227882.0
2015-11-09,2015,11,TSHOPO,0.51,25.2,CHOLERA,28,2,345098.0
2015-11-09,2015,11,TSHOPO,0.51,25.2,FIEVRE JAUNE,1,0,124199.0
2015-11-09,2015,11,TSHOPO,0.51,25.2,PALUDISME,4554,14,345098.0
2015-11-09,2015,11,TSHUAPA,-0.85,21.57,PALUDISME,3696,12,257045.0
2015-11-16,2015,11,EQUATEUR,0.16,18.25,PALUDISME,5460,11,273355.0
2015-11-16,2015,11,EQUATEUR,0.16,18.25,ROUGEOLE,1,1,120932.0
2015-11-16,2015,11,HAUT-KATANGA,-10.45,27.2,CHOLERA,4,0,200232.0
2015-11-16,2015,11,HAUT-KATANGA,-10.45,27.2,FIEVRE JAUNE,1,0,160523.0
2015-11-16,2015,11,HAUT-KATANGA,-10.45,27.2,PALUDISME,13044,17,238177.0
2015-11-16,2015,11,HAUT-KATANGA,-10.45,27.2,ROUGEOLE,97,0,238177.0
2015-11-16,2015,11,KASAI,-5.45,20.97,PALUDISME,10998,42,440894.0
2015-11-16,2015,11,KASAI-CENTRAL,-6.15,22.42,PALUDISME,16475,18,232704.0
2015-11-16,2015,11,KASAI-CENTRAL,-6.15,22.42,ROUGEOLE,2,0,203728.0
2015-11-16,2015,11,KASAI-ORIENTAL,-6.15,23.6,PALUDISME,7001,1,294279.0
2015-11-16,2015,11,KASAI-ORIENTAL,-6.15,23.6,ROUGEOLE,8,0,156882.0
2015-11-16,2015,11,KINSHASA,-4.44,15.26,FIEVRE JAUNE,1,0,104549.0
2015-11-16,2015,11,KINSHASA,-4.44,15.26,PALUDISME,17564,10,278998.0
2015-11-16,2015,11,KINSHASA,-4.44,15.26,ROUGEOLE,7,0,120940.0
2015-11-16,2015,11,KONGO-CENTRAL,-5.16,14.15,PALUDISME,8566,31,160442.0
2015-11-16,2015,11,KONGO-CENTRAL,-5.16,14.15,ROUGEOLE,1,0,64031.0
2015-11-16,2015,11,KWANGO,-5.84,17.58,PALUDISME,3637,23,282974.0
2015-11-16,2015,11,KWILU,-4.84,18.84,PALUDISME,10000,36,217435.0
2015-11-16,2015,11,LOMAMI,-6.13,24.48,PALUDISME,12390,17,328500.0
2015-11-16,2015,11,LOMAMI,-6.13,24.48,ROUGEOLE,147,0,328500.0
2015-11-16,2015,11,LUALABA,-10.43,25.33,CHOLERA,4,0,58670.0
2015-11-16,2015,11,LUALABA,-10.43,25.33,PALUDISME,5102,16,182368.0
2015-11-16,2015,11,LUALABA,-10.43,25.33,ROUGEOLE,50,0,132780.0
2015-11-16,2015,11,MANIEMA,-3.07,25.95,CHOLERA,38,0,81957.0
2015-11-16,2015,11,MANIEMA,-3.07,25.95,PALUDISME,3471,15,177415.0
2015-11-16,2015,11,MANIEMA,-3.07,25.95,ROUGEOLE,2,0,116225.0
2015-11-16,2015,11,NORD-KIVU,-0.5,29.33,CHOLERA,129,0,337943.0
2015-11-16,2015,11,NORD-KIVU,-0.5,29.33,PALUDISME,18438,7,378770.0
2015-11-16,2015,11,NORD-KIVU,-0.5,29.33,ROUGEOLE,10,0,337943.0
2015-11-16,2015,11,NORD-UBANGI,3.65,21.03,PALUDISME,4389,6,245485.0
2015-11-16,2015,11,NORD-UBANGI,3.65,21.03,ROUGEOLE,1,0,76983.0
2015-11-16,2015,11,SANKURU,-3.45,23.58,PALUDISME,5283,28,182300.0
2015-11-16,2015,11,SANKURU,-3.45,23.58,ROUGEOLE,1,0,182300.0
2015-11-16,2015,11,SUD-KIVU,-2.88,28.32,CHOLERA,165,5,381203.0
2015-11-16,2015,11,SUD-KIVU,-2.88,28.32,PALUDISME,23560,24,412996.0
2015-11-16,2015,11,SUD-KIVU,-2.88,28.32,ROUGEOLE,7,0,412996.0
2015-11-16,2015,11,SUD-UBANGI,3.05,19.18,PALUDISME,4398,19,327108.0
2015-11-16,2015,11,TANGANYIKA,-7.06,27.31,CHOLERA,114,2,200000.0
2015-11-16,2015,11,TANGANYIKA,-7.06,27.31,FIEVRE JAUNE,1,0,200000.0
2015-11-16,2015,11,TANGANYIKA,-7.06,27.31,PALUDISME,9116,33,227882.0
2015-11-16,2015,11,TANGANYIKA,-7.06,27.31,ROUGEOLE,545,2,227882.0
2015-11-16,2015,11,TSHUAPA,-0.85,21.57,FIEVRE JAUNE,3,0,257045.0
2015-11-16,2015,11,TSHUAPA,-0.85,21.57,PALUDISME,3768,9,257045.0
2015-11-16,2015,11,TSHUAPA,-0.85,21.57,ROUGEOLE,8,0,257045.0
2015-11-23,2015,11,BAS-UELE,3.37,24.18,FIEVRE JAUNE,2,0,106359.0
2015-11-23,2015,11,BAS-UELE,3.37,24.18,PALUDISME,2329,6,797882.0
2015-11-23,2015,11,BAS-UELE,3.37,24.18,ROUGEOLE,1,0,125812.0
2015-11-23,2015,11,EQUATEUR,0.16,18.25,FIEVRE JAUNE,3,0,181011.0
2015-11-23,2015,11,EQUATEUR,0.16,18.25,PALUDISME,5516,12,273355.0
2015-11-23,2015,11,EQUATEUR,0.16,18.25,ROUGEOLE,1,0,108627.0
2015-11-23,2015,11,HAUT-KATANGA,-10.45,27.2,CHOLERA,2,0,135583.0
2015-11-23,2015,11,HAUT-KATANGA,-10.45,27.2,PALUDISME,14294,12,238177.0
2015-11-23,2015,11,HAUT-KATANGA,-10.45,27.2,ROUGEOLE,87,2,200232.0
2015-11-23,2015,11,HAUT-LOMAMI,-8.47,25.42,CHOLERA,4,1,245780.0
2015-11-23,2015,11,HAUT-LOMAMI,-8.47,25.42,PALUDISME,11470,19,245780.0
2015-11-23,2015,11,HAUT-LOMAMI,-8.47,25.42,ROUGEOLE,62,0,245780.0
2015-11-23,2015,11,HAUT-UELE,3.37,27.84,PALUDISME,6905,10,1104222.0
2015-11-23,2015,11,HAUT-UELE,3.37,27.84,ROUGEOLE,10,0,11002845.0
2015-11-23,2015,11,ITURI,1.56,30.25,CHOLERA,32,0,269968.0
2015-11-23,2015,11,ITURI,1.56,30.25,FIEVRE JAUNE,1,0,129052.0
2015-11-23,2015,11,ITURI,1.56,30.25,PALUDISME,12272,19,269968.0
2015-11-23,2015,11,ITURI,1.56,30.25,ROUGEOLE,3,0,206696.0
2015-11-23,2015,11,KASAI,-5.45,20.97,PALUDISME,11943,46,440894.0
2015-11-23,2015,11,KASAI,-5.45,20.97,ROUGEOLE,1,0,172512.0
2015-11-23,2015,11,KASAI-CENTRAL,-6.15,22.42,PALUDISME,14579,17,232704.0
2015-11-23,2015,11,KASAI-CENTRAL,-6.15,22.42,ROUGEOLE,2,0,63706.0
2015-11-23,2015,11,KASAI-ORIENTAL,-6.15,23.6,PALUDISME,15116,8,378681.0
2015-11-23,2015,11,KASAI-ORIENTAL,-6.15,23.6,ROUGEOLE,29,0,277885.0
2015-11-23,2015,11,KINSHASA,-4.44,15.26,FIEVRE JAUNE,3,0,126735.0
2015-11-23,2015,11,KINSHASA,-4.44,15.26,PALUDISME,21627,28,278998.0
2015-11-23,2015,11,KINSHASA,-4.44,15.26,ROUGEOLE,2,0,178419.0
2015-11-23,2015,11,KONGO-CENTRAL,-5.16,14.15,PALUDISME,9578,24,160442.0
2015-11-23,2015,11,KONGO-CENTRAL,-5.16,14.15,ROUGEOLE,1,0,64031.0
2015-11-23,2015,11,KWILU,-4.84,18.84,PALUDISME,9068,52,217435.0
2015-11-23,2015,11,LOMAMI,-6.13,24.48,PALUDISME,11712,31,328500.0
2015-11-23,2015,11,LOMAMI,-6.13,24.48,ROUGEOLE,40,1,328500.0
2015-11-23,2015,11,LUALABA,-10.43,25.33,CHOLERA,2,0,58670.0
2015-11-23,2015,11,LUALABA,-10.43,25.33,PALUDISME,5967,9,182368.0
2015-11-23,2015,11,LUALABA,-10.43,25.33,ROUGEOLE,48,0,151106.0
2015-11-23,2015,11,MANIEMA,-3.07,25.95,CHOLERA,14,0,81957.0
2015-11-23,2015,11,MANIEMA,-3.07,25.95,PALUDISME,2614,12,177415.0
2015-11-23,2015,11,NORD-KIVU,-0.5,29.33,PALUDISME,3043,1,425164.0
2015-11-23,2015,11,NORD-UBANGI,3.65,21.03,PALUDISME,4866,6,245485.0
2015-11-23,2015,11,NORD-UBANGI,3.65,21.03,ROUGEOLE,2,0,125228.0
2015-11-23,2015,11,SANKURU,-3.45,23.58,PALUDISME,5462,13,182300.0
2015-11-23,2015,11,SANKURU,-3.45,23.58,ROUGEOLE,1,0,182300.0
2015-11-23,2015,11,SUD-KIVU,-2.88,28.32,CHOLERA,147,0,381203.0
2015-11-23,2015,11,SUD-KIVU,-2.88,28.32,PALUDISME,24061,24,412996.0
2015-11-23,2015,11,SUD-KIVU,-2.88,28.32,ROUGEOLE,1,0,157135.0
2015-11-23,2015,11,SUD-UBANGI,3.05,19.18,PALUDISME,3845,13,228712.0
2015-11-23,2015,11,SUD-UBANGI,3.05,19.18,ROUGEOLE,2,0,156826.0
2015-11-23,2015,11,TANGANYIKA,-7.06,27.31,CHOLERA,83,1,200000.0
2015-11-23,2015,11,TANGANYIKA,-7.06,27.31,PALUDISME,8793,35,227882.0
2015-11-23,2015,11,TANGANYIKA,-7.06,27.31,ROUGEOLE,347,0,227882.0
2015-11-23,2015,11,TSHOPO,0.51,25.2,CHOLERA,6,0,345098.0
2015-11-23,2015,11,TSHOPO,0.51,25.2,PALUDISME,4607,38,345098.0
2015-11-23,2015,11,TSHUAPA,-0.85,21.57,FIEVRE JAUNE,4,0,187078.0
2015-11-23,2015,11,TSHUAPA,-0.85,21.57,PALUDISME,4024,122,257045.0
2015-11-23,2015,11,TSHUAPA,-0.85,21.57,ROUGEOLE,1,0,105047.0
2015-11-30,2015,11,BAS-UELE,3.37,24.18,PALUDISME,2325,5,130573.0
2015-11-30,2015,11,HAUT-KATANGA,-10.45,27.2,CHOLERA,309,12,179154.0
2015-11-30,2015,11,HAUT-KATANGA,-10.45,27.2,PALUDISME,12714,13,238177.0
2015-11-30,2015,11,HAUT-KATANGA,-10.45,27.2,ROUGEOLE,84,2,238177.0
2015-11-30,2015,11,HAUT-LOMAMI,-8.47,25.42,CHOLERA,8,0,245780.0
2015-11-30,2015,11,HAUT-LOMAMI,-8.47,25.42,FIEVRE JAUNE,4,0,242153.0
2015-11-30,2015,11,HAUT-LOMAMI,-8.47,25.42,PALUDISME,9317,1,245780.0
2015-11-30,2015,11,HAUT-LOMAMI,-8.47,25.42,ROUGEOLE,62,0,245780.0
2015-11-30,2015,11,HAUT-UELE,3.37,27.84,PALUDISME,6418,8,162040.0
2015-11-30,2015,11,HAUT-UELE,3.37,27.84,ROUGEOLE,2,0,146517.0
2015-11-30,2015,11,KASAI,-5.45,20.97,PALUDISME,10137,25,393058.0
2015-11-30,2015,11,KASAI,-5.45,20.97,ROUGEOLE,2,0,244441.0
2015-11-30,2015,11,KASAI-CENTRAL,-6.15,22.42,FIEVRE JAUNE,1,0,203728.0
2015-11-30,2015,11,KASAI-CENTRAL,-6.15,22.42,PALUDISME,13686,13,232704.0
2015-11-30,2015,11,KASAI-CENTRAL,-6.15,22.42,ROUGEOLE,5,0,183556.0
2015-11-30,2015,11,KASAI-ORIENTAL,-6.15,23.6,PALUDISME,14914,8,378681.0
2015-11-30,2015,11,KASAI-ORIENTAL,-6.15,23.6,ROUGEOLE,46,0,378681.0
2015-11-30,2015,11,KINSHASA,-4.44,15.26,FIEVRE JAUNE,1,0,104549.0
2015-11-30,2015,11,KINSHASA,-4.44,15.26,PALUDISME,21690,23,278998.0
2015-11-30,2015,11,KINSHASA,-4.44,15.26,ROUGEOLE,26,0,215273.0
2015-11-30,2015,11,KONGO-CENTRAL,-5.16,14.15,PALUDISME,9533,23,131141.0
2015-11-30,2015,11,KWILU,-4.84,18.84,PALUDISME,7927,47,217435.0
2015-11-30,2015,11,LOMAMI,-6.13,24.48,PALUDISME,10832,13,428620.0
2015-11-30,2015,11,LOMAMI,-6.13,24.48,ROUGEOLE,46,0,428620.0
2015-11-30,2015,11,LUALABA,-10.43,25.33,CHOLERA,4,1,58670.0
2015-11-30,2015,11,LUALABA,-10.43,25.33,PALUDISME,5780,9,182368.0
2015-11-30,2015,11,LUALABA,-10.43,25.33,ROUGEOLE,40,0,151106.0
2015-11-30,2015,11,MANIEMA,-3.07,25.95,CHOLERA,2,0,51981.0
2015-11-30,2015,11,MANIEMA,-3.07,25.95,PALUDISME,5337,16,177415.0
2015-11-30,2015,11,MANIEMA,-3.07,25.95,ROUGEOLE,6,0,82552.0
2015-11-30,2015,11,NORD-UBANGI,3.65,21.03,PALUDISME,5063,7,245485.0
2015-11-30,2015,11,SANKURU,-3.45,23.58,PALUDISME,5008,20,182300.0
2015-11-30,2015,11,SANKURU,-3.45,23.58,ROUGEOLE,3,0,182300.0
2015-11-30,2015,11,SUD-UBANGI,3.05,19.18,FIEVRE JAUNE,3,0,214595.0
2015-11-30,2015,11,SUD-UBANGI,3.05,19.18,PALUDISME,5260,25,327108.0
2015-11-30,2015,11,SUD-UBANGI,3.05,19.18,ROUGEOLE,1,0,156826.0
2015-11-30,2015,11,TANGANYIKA,-7.06,27.31,CHOLERA,73,0,200000.0
2015-11-30,2015,11,TANGANYIKA,-7.06,27.31,PALUDISME,8978,33,227882.0
2015-11-30,2015,11,TANGANYIKA,-7.06,27.31,ROUGEOLE,391,4,227882.0
2015-11-30,2015,11,TSHOPO,0.51,25.2,CHOLERA,5,0,155095.0
2015-11-30,2015,11,TSHOPO,0.51,25.2,PALUDISME,5501,54,345098.0
2015-11-30,2015,11,TSHOPO,0.51,25.2,ROUGEOLE,1,0,81013.0
2015-11-30,2015,11,TSHUAPA,-0.85,21.57,FIEVRE JAUNE,3,0,167654.0
2015-11-30,2015,11,TSHUAPA,-0.85,21.57,PALUDISME,3870,6,257045.0
2015-11-30,2015,11,TSHUAPA,-0.85,21.57,ROUGEOLE,2,0,187078.0
2015-12-07,2015,12,BAS-UELE,3.37,24.18,FIEVRE JAUNE,1,1,45027.0
2015-12-07,2015,12,BAS-UELE,3.37,24.18,PALUDISME,2545,10,130573.0
2015-12-07,2015,12,EQUATEUR,0.16,18.25,PALUDISME,4481,5,273355.0
2015-12-07,2015,12,HAUT-KATANGA,-10.45,27.2,CHOLERA,142,3,107256.0
2015-12-07,2015,12,HAUT-KATANGA,-10.45,27.2,PALUDISME,14354,4,238177.0
2015-12-07,2015,12,HAUT-KATANGA,-10.45,27.2,ROUGEOLE,127,1,200232.0
2015-12-07,2015,12,HAUT-LOMAMI,-8.47,25.42,CHOLERA,6,0,245780.0
2015-12-07,2015,12,HAUT-LOMAMI,-8.47,25.42,FIEVRE JAUNE,1,0,236666.0
2015-12-07,2015,12,HAUT-LOMAMI,-8.47,25.42,PALUDISME,10903,27,245780.0
2015-12-07,2015,12,HAUT-LOMAMI,-8.47,25.42,ROUGEOLE,38,0,208864.0
2015-12-07,2015,12,HAUT-UELE,3.37,27.84,PALUDISME,6999,10,162040.0
2015-12-07,2015,12,KASAI,-5.45,20.97,PALUDISME,11874,32,440894.0
2015-12-07,2015,12,KASAI-CENTRAL,-6.15,22.42,FIEVRE JAUNE,1,1,116016.0
2015-12-07,2015,12,KASAI-CENTRAL,-6.15,22.42,PALUDISME,14658,16,232704.0
2015-12-07,2015,12,KASAI-ORIENTAL,-6.15,23.6,PALUDISME,14296,4,378681.0
2015-12-07,2015,12,KASAI-ORIENTAL,-6.15,23.6,ROUGEOLE,31,0,378681.0
2015-12-07,2015,12,KINSHASA,-4.44,15.26,FIEVRE JAUNE,5,0,178419.0
2015-12-07,2015,12,KINSHASA,-4.44,15.26,PALUDISME,22345,30,278998.0
2015-12-07,2015,12,KINSHASA,-4.44,15.26,ROUGEOLE,6,0,278998.0
2015-12-07,2015,12,KONGO-CENTRAL,-5.16,14.15,CHOLERA,42,0,80306.0
2015-12-07,2015,12,KONGO-CENTRAL,-5.16,14.15,PALUDISME,13086,25,160442.0
2015-12-07,2015,12,KONGO-CENTRAL,-5.16,14.15,ROUGEOLE,1,0,64031.0
2015-12-07,2015,12,KWANGO,-5.84,17.58,PALUDISME,3727,27,282974.0
2015-12-07,2015,12,KWANGO,-5.84,17.58,ROUGEOLE,1,0,282974.0
2015-12-07,2015,12,KWILU,-4.84,18.84,PALUDISME,6907,31,217435.0
2015-12-07,2015,12,LOMAMI,-6.13,24.48,PALUDISME,11228,18,428620.0
2015-12-07,2015,12,LOMAMI,-6.13,24.48,ROUGEOLE,19,0,316603.0
2015-12-07,2015,12,LUALABA,-10.43,25.33,CHOLERA,3,0,58670.0
2015-12-07,2015,12,LUALABA,-10.43,25.33,PALUDISME,5893,9,182368.0
2015-12-07,2015,12,LUALABA,-10.43,25.33,ROUGEOLE,17,0,151106.0
2015-12-07,2015,12,MANIEMA,-3.07,25.95,PALUDISME,5857,12,177415.0
2015-12-07,2015,12,MANIEMA,-3.07,25.95,ROUGEOLE,2,0,82552.0
2015-12-07,2015,12,NORD-KIVU,-0.5,29.33,CHOLERA,72,0,454509.0
2015-12-07,2015,12,NORD-KIVU,-0.5,29.33,PALUDISME,15807,10,454509.0
2015-12-07,2015,12,NORD-KIVU,-0.5,29.33,ROUGEOLE,3,0,454509.0
2015-12-07,2015,12,NORD-UBANGI,3.65,21.03,PALUDISME,4964,7,245485.0
2015-12-07,2015,12,NORD-UBANGI,3.65,21.03,ROUGEOLE,2,0,109920.0
2015-12-07,2015,12,SANKURU,-3.45,23.58,PALUDISME,4100,9,182300.0
2015-12-07,2015,12,SUD-KIVU,-2.88,28.32,CHOLERA,104,0,381203.0
2015-12-07,2015,12,SUD-KIVU,-2.88,28.32,PALUDISME,20965,29,412996.0
2015-12-07,2015,12,SUD-KIVU,-2.88,28.32,ROUGEOLE,4,0,336761.0
2015-12-07,2015,12,SUD-UBANGI,3.05,19.18,FIEVRE JAUNE,1,0,228712.0
2015-12-07,2015,12,SUD-UBANGI,3.05,19.18,PALUDISME,6670,32,327108.0
2015-12-07,2015,12,SUD-UBANGI,3.05,19.18,ROUGEOLE,4,0,175504.0
2015-12-07,2015,12,TANGANYIKA,-7.06,27.31,CHOLERA,68,2,200000.0
2015-12-07,2015,12,TANGANYIKA,-7.06,27.31,PALUDISME,7609,33,227882.0
2015-12-07,2015,12,TANGANYIKA,-7.06,27.31,ROUGEOLE,117,1,227882.0
2015-12-07,2015,12,TSHOPO,0.51,25.2,CHOLERA,3,0,345098.0
2015-12-07,2015,12,TSHOPO,0.51,25.2,PALUDISME,6353,41,345098.0
2015-12-14,2015,12,BAS-UELE,3.37,24.18,PALUDISME,2474,8,130573.0
2015-12-14,2015,12,BAS-UELE,3.37,24.18,ROUGEOLE,3,1,87176.0
2015-12-14,2015,12,EQUATEUR,0.16,18.25,PALUDISME,4957,18,273355.0
2015-12-14,2015,12,EQUATEUR,0.16,18.25,ROUGEOLE,1,0,120932.0
2015-12-14,2015,12,HAUT-KATANGA,-10.45,27.2,CHOLERA,11,0,135583.0
2015-12-14,2015,12,HAUT-KATANGA,-10.45,27.2,PALUDISME,15514,8,238177.0
2015-12-14,2015,12,HAUT-KATANGA,-10.45,27.2,ROUGEOLE,31,0,238177.0
